measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2010-10-01 09:00:00,5.907,716.92,123.28,18.954,13.225,21.004,3.2417,232.4,753.35,-99999.0,32.213,32.204,33.194,737.21,10
2010-10-01 09:01:00,5.9598,720.49,123.35,19.088,13.223,21.054,3.3,231.35,763.26,-99999.0,32.238,32.419,32.996,742.7,10
2010-10-01 09:02:00,6.0111,726.85,123.19,19.134,13.221,21.115,3.3502,229.57,769.11,-99999.0,32.256,32.333,33.312,749.3099999999998,10
2010-10-01 09:03:00,6.043,731.2799999999999,123.13,19.195,13.221,21.169,3.351,229.0,767.35,-99999.0,32.444,32.577,33.268,752.4099999999999,10
2010-10-01 09:04:00,6.0842,735.39,123.28,19.244,13.222,21.217,3.3633,229.8,772.85,-99999.0,32.378,32.655,32.95,757.7999999999998,10
2010-10-01 09:05:00,6.061,735.0599999999998,123.26,19.285,13.222,21.268,3.4242,226.13,774.27,-99999.0,32.851,32.974,33.168,758.0399999999998,10
2010-10-01 09:06:00,6.0636,732.2899999999998,123.12,19.463,13.222,21.316,3.3782,229.27,774.48,-99999.0,33.316,33.279,33.741,756.71,10
2010-10-01 09:07:00,6.0901,735.7,123.11,19.569,13.221,21.37,3.3689,231.77,780.7799999999999,-99999.0,33.595,33.542,34.224,760.87,10
2010-10-01 09:08:00,6.1272,738.6,123.12,19.708,13.22,21.416,3.4135,228.19,778.86,-99999.0,33.624,33.852,34.005,764.59,10
2010-10-01 09:09:00,6.1493,742.52,123.13,19.718,13.222,21.464,3.3929,230.94,783.5499999999998,-99999.0,33.94,33.801,34.26,767.84,10
2010-10-01 09:10:00,6.178,742.14,123.04,19.7,13.221,21.512,3.3497,234.88,786.75,-99999.0,33.746,33.699,34.093,770.72,10
2010-10-01 09:11:00,6.1872,747.57,123.61,19.568,13.222,21.558,3.4101,232.44,792.62,-99999.0,33.713,33.469,34.263,773.86,10
2010-10-01 09:12:00,6.1579,747.52,123.7,19.483,13.22,21.603,3.3694,233.09,785.32,-99999.0,34.004,33.855,34.625,772.45,10
2010-10-01 09:13:00,6.1664,750.4099999999999,123.55,19.434,13.218,21.647,3.3964,233.96,794.57,-99999.0,33.989,33.764,34.511,774.2,10
2010-10-01 09:14:00,6.159,749.73,123.5,19.315,13.219,21.694,3.3975,232.99,791.5399999999998,-99999.0,33.652,33.665,34.261,772.6799999999998,10
2010-10-01 09:15:00,6.1707,748.9199999999998,123.51,19.216,13.218,21.733,3.3876,232.51,787.63,-99999.0,33.789,33.496,34.325,771.6,10
2010-10-01 09:16:00,6.1696,747.19,123.44,19.227,13.216,21.784,3.348,234.87,786.3099999999998,-99999.0,33.797,33.606,34.65,772.82,10
2010-10-01 09:17:00,6.1857,748.2899999999998,123.44,19.244,13.215,21.827,3.4319,230.77,791.96,-99999.0,33.77,33.667,34.672,773.9299999999998,10
2010-10-01 09:18:00,6.1895,750.5599999999998,123.43,19.346,13.214,21.863,3.5048,225.53,790.38,-99999.0,33.61,33.515,34.718,776.7799999999999,10
2010-10-01 09:19:00,6.2411,754.6799999999998,123.35,19.252,13.214,21.911,3.4625,229.58,794.86,-99999.0,33.4,33.374,34.387,778.73,10
2010-10-01 09:20:00,6.2676,757.2,123.41,19.132,13.214,21.948,3.4709,231.76,804.39,-99999.0,33.203,33.384,34.32,781.58,10
2010-10-01 09:21:00,6.2889,758.48,123.38,19.182,13.214,21.988,3.5193,227.11,799.23,-99999.0,33.644,33.74,34.683,785.0399999999998,10
2010-10-01 09:22:00,6.3113,764.7799999999999,123.39,19.277,13.212,22.024,3.4613,232.26,803.9099999999999,-99999.0,33.968,34.01,34.928,788.59,10
2010-10-01 09:23:00,6.3209,768.61,123.45,19.159,13.212,22.062,3.4646,233.37,808.49,-99999.0,33.787,33.962,34.851,791.27,10
2010-10-01 09:24:00,6.3618,768.74,123.37,19.064,13.212,22.101,3.4865,234.15,816.32,-99999.0,34.019,34.307,34.931,794.85,10
2010-10-01 09:25:00,6.3638,770.82,123.43,19.101,13.212,22.137,3.5452,230.93,818.61,-99999.0,34.192,34.202,34.573,797.5,10
2010-10-01 09:26:00,6.3864,772.62,123.32,18.92,13.212,22.181,3.4706,235.93,818.7799999999999,-99999.0,34.477,34.191,34.937,800.08,10
2010-10-01 09:27:00,6.4009,777.52,123.51,18.962,13.212,22.209,3.5914,228.18,819.35,-99999.0,34.662,34.324,35.379,803.1599999999999,10
2010-10-01 09:28:00,6.4187,781.2899999999998,123.48,18.906,13.21,22.241,3.5766,230.09,822.9099999999999,-99999.0,34.675,34.453,35.17,804.8099999999998,10
2010-10-01 09:29:00,6.4216,780.57,123.63,18.973,13.209,22.283,3.6034,229.85,828.2,-99999.0,34.908,34.911,35.49,806.85,10
2010-10-01 09:30:00,6.4703,782.71,123.54,19.146,13.211,22.321,3.5914,230.42,827.48,-99999.0,35.427,35.339,35.945,812.48,10
2010-10-01 09:31:00,6.487,788.36,123.58,19.162,13.208,22.346,3.5999,230.64,830.27,-99999.0,36.066,35.726,36.583,816.74,10
2010-10-01 09:32:00,6.502,788.15,123.63,19.138,13.208,22.386,3.6408,228.22,830.88,-99999.0,36.457,36.228,37.043,818.97,10
2010-10-01 09:33:00,6.4888,785.33,123.63,19.137,13.206,22.42,3.6266,228.64,829.1599999999999,-99999.0,36.54,36.601,37.43,818.39,10
2010-10-01 09:34:00,6.4916,791.23,123.78,19.253,13.208,22.444,3.6632,228.26,836.12,-99999.0,37.435,37.139,37.846,822.4199999999998,10
2010-10-01 09:35:00,6.5227,791.37,123.69,19.365,13.207,22.48,3.6572,228.07,834.0599999999998,-99999.0,37.721,37.613,38.094,827.0399999999998,10
2010-10-01 09:36:00,6.5255,792.87,123.68,19.394,13.206,22.512,3.7154,224.43,833.73,-99999.0,38.021,37.545,38.693,829.34,10
2010-10-01 09:37:00,6.5459,791.5299999999999,123.66,19.397,13.204,22.542,3.7012,225.35,834.0399999999998,-99999.0,38.204,37.685,38.912,830.73,10
2010-10-01 09:38:00,6.535,791.44,123.62,19.146,13.203,22.584,3.7597,222.13,835.07,-99999.0,38.059,38.192,38.606,831.23,10
2010-10-01 09:39:00,6.5555,793.5,123.69,19.151,13.203,22.618,3.7283,224.68,837.5499999999998,-99999.0,38.436,38.529,38.933,834.5599999999998,10
2010-10-01 09:40:00,6.5836,798.59,123.59,19.202,13.202,22.642,3.6881,228.41,842.2999999999998,-99999.0,38.572,38.394,38.424,837.2899999999998,10
2010-10-01 09:41:00,6.5973,802.21,123.66,19.198,13.201,22.676,3.7444,226.89,849.45,-99999.0,38.648,38.691,38.966,840.49,10
2010-10-01 09:42:00,6.6367,804.11,123.67,19.306,13.198,22.717,3.7701,225.5,850.0399999999998,-99999.0,38.341,38.228,38.944,843.7899999999998,10
2010-10-01 09:43:00,6.6697,809.32,123.64,19.336,13.198,22.745,3.8023,225.0,855.44,-99999.0,38.338,38.134,38.939,848.89,10
2010-10-01 09:44:00,6.6774,810.7799999999999,123.7,19.318,13.197,22.785,3.7996,225.99,858.5399999999998,-99999.0,39.129,39.003,39.99,851.6,10
2010-10-01 09:45:00,6.7006,816.5599999999998,123.71,19.5,13.197,22.813,3.7668,228.87,861.97,-99999.0,39.225,39.04,40.226,857.6799999999998,10
2010-10-01 09:46:00,6.7326,817.26,123.62,19.514,13.194,22.847,3.8001,227.15,863.09,-99999.0,38.943,39.046,39.732,858.9099999999999,10
2010-10-01 09:47:00,6.7604,818.39,123.65,19.573,13.195,22.88,3.8515,225.09,866.9099999999999,-99999.0,39.17,39.296,39.845,861.46,10
2010-10-01 09:48:00,6.7479,818.1599999999999,123.59,19.671,13.194,22.916,3.7865,228.57,865.4099999999999,-99999.0,39.509,39.227,40.204,861.51,10
2010-10-01 09:49:00,6.7654,820.9099999999999,123.62,19.733,13.194,22.949,3.8447,227.04,872.82,-99999.0,39.1,39.061,39.676,863.44,10
2010-10-01 09:50:00,6.785,821.89,123.59,19.633,13.191,22.99,3.8471,226.31,870.61,-99999.0,38.958,38.859,39.634,865.36,10
2010-10-01 09:51:00,6.8252,827.4,123.52,19.526,13.191,23.02,3.8608,226.35,873.84,-99999.0,39.523,39.224,40.224,868.4099999999999,10
2010-10-01 09:52:00,6.8405,830.7999999999998,123.5,19.596,13.191,23.052,3.8835,226.51,879.52,-99999.0,39.309,38.821,39.807,873.6599999999999,10
2010-10-01 09:53:00,6.8457,833.35,123.58,19.501,13.188,23.082,3.8275,231.04,884.27,-99999.0,39.137,38.827,39.84,875.24,10
2010-10-01 09:54:00,6.8913,833.52,123.55,19.55,13.189,23.126,3.8638,228.07,881.08,-99999.0,39.812,39.399,40.803,878.07,10
2010-10-01 09:55:00,6.8864,834.59,123.64,19.704,13.188,23.154,3.8728,228.43,884.6699999999998,-99999.0,39.514,39.162,40.631,879.5299999999999,10
2010-10-01 09:56:00,6.9064,837.1699999999998,123.61,19.674,13.187,23.195,3.9092,228.55,893.38,-99999.0,39.038,38.848,40.137,881.4099999999999,10
2010-10-01 09:57:00,6.8771,835.71,123.6,19.711,13.185,23.225,3.8482,230.34,886.37,-99999.0,39.566,39.261,40.433,879.94,10
2010-10-01 09:58:00,6.8927,836.77,123.71,19.631,13.184,23.256,3.825,231.39,885.0299999999999,-99999.0,39.798,39.586,40.876,882.44,10
2010-10-01 09:59:00,6.952,843.23,123.65,19.662,13.185,23.288,3.9504,225.85,892.1799999999998,-99999.0,39.796,39.435,40.682,888.23,10
2010-10-01 10:00:00,7.0072,849.5399999999998,123.59,19.658,13.181,23.325,3.9611,228.1,903.48,-99999.0,39.775,39.415,40.788,895.2799999999999,10
2010-10-01 10:01:00,7.0457,854.14,123.5,19.674,13.181,23.356,3.9622,227.98,903.19,-99999.0,40.291,39.859,41.394,899.7999999999998,10
2010-10-01 10:02:00,7.0422,853.65,123.62,19.839,13.18,23.395,4.0617,222.74,904.69,-99999.0,40.581,40.106,42.128,903.01,10
2010-10-01 10:03:00,7.0774,859.0499999999998,123.57,19.95,13.181,23.43,3.9843,228.93,912.09,-99999.0,40.413,40.475,41.444,907.51,10
2010-10-01 10:04:00,7.0515,854.9299999999998,123.53,19.932,13.18,23.461,4.0076,226.19,906.47,-99999.0,42.032,41.674,42.783,905.59,10
2010-10-01 10:05:00,7.0804,857.87,123.47,20.136,13.18,23.489,4.0638,223.91,909.87,-99999.0,41.573,41.35,42.639,911.1400000000002,10
2010-10-01 10:06:00,7.1485,867.14,123.54,20.065,13.178,23.528,4.0945,224.78,920.3,-99999.0,41.329,40.959,42.107,919.2,10
2010-10-01 10:07:00,7.1991,871.37,123.45,20.011,13.178,23.563,4.1232,224.48,925.55,-99999.0,41.487,41.245,42.272,924.07,10
2010-10-01 10:08:00,7.1944,871.9,123.51,20.131,13.177,23.601,4.1357,224.51,928.48,-99999.0,42.306,41.94,43.134,926.84,10
2010-10-01 10:09:00,7.1933,870.5499999999998,123.6,20.1,13.176,23.636,4.0696,227.27,924.76,-99999.0,42.124,41.753,42.353,928.29,10
2010-10-01 10:10:00,7.2138,873.5,123.62,19.955,13.174,23.671,4.1434,225.43,933.73,-99999.0,42.336,41.76,42.98,932.0,10
2010-10-01 10:11:00,7.2308,876.7999999999998,123.58,19.843,13.175,23.697,4.2155,221.89,935.2,-99999.0,42.265,41.961,42.39,935.55,10
2010-10-01 10:12:00,7.264599999999999,882.34,123.5,19.841,13.173,23.739,4.1475,224.91,932.61,-99999.0,42.699,42.199,43.207,938.5,10
2010-10-01 10:13:00,7.304,884.1799999999998,123.4,19.874,13.172,23.768,4.1868,224.64,940.48,-99999.0,43.132,42.25,43.38,942.6400000000002,10
2010-10-01 10:14:00,7.3524,887.1,123.45,19.93,13.172,23.812,4.3054,220.43,948.96,-99999.0,42.907,42.308,43.314,950.74,10
2010-10-01 10:15:00,7.3319,889.6,123.35,20.038,13.17,23.847,4.3232,217.69,941.07,-99999.0,42.981,42.542,43.728,949.79,10
2010-10-01 10:16:00,7.3488,890.2799999999999,123.37,20.103,13.169,23.874,4.2557,221.79,943.78,-99999.0,43.434,43.133,43.991,951.15,10
2010-10-01 10:17:00,7.348499999999999,890.2,123.37,20.201,13.167,23.916,4.1874,225.83,945.6,-99999.0,43.56,43.177,44.576,952.67,10
2010-10-01 10:18:00,7.3696,891.21,123.32,20.289,13.167,23.955,4.2142,224.8,947.31,-99999.0,43.95,43.515,44.832,955.09,10
2010-10-01 10:19:00,7.3775,895.0299999999999,123.44,20.175,13.167,23.987,4.3068,221.36,953.28,-99999.0,44.213,44.139,44.9,958.83,10
2010-10-01 10:20:00,7.4229,896.45,123.35,20.064,13.164,24.029,4.333,219.23,949.71,-99999.0,44.552,44.027,45.463,965.87,10
2010-10-01 10:21:00,7.431899999999999,901.63,123.33,20.034,13.164,24.071,4.4011,217.89,958.91,-99999.0,45.537,44.989,46.457,971.7,10
2010-10-01 10:22:00,7.435399999999999,901.32,123.3,20.317,13.163,24.1,4.3544,219.73,956.73,-99999.0,46.484,46.141,47.744,974.21,10
2010-10-01 10:23:00,7.4576,902.77,123.32,20.546,13.162,24.135,4.341,220.09,955.34,-99999.0,46.588,46.016,47.5,977.18,10
2010-10-01 10:24:00,7.495599999999999,907.32,123.3,20.649,13.161,24.178,4.4527,216.49,963.83,-99999.0,45.748,45.216,46.863,985.22,10
2010-10-01 10:25:00,7.517699999999999,909.02,123.24,20.607,13.159,24.216,4.394,220.84,970.32,-99999.0,45.521,45.133,46.787,983.3900000000002,10
2010-10-01 10:26:00,7.4587,904.32,123.88,20.575,13.159,24.262,4.359,221.26,964.41,-99999.0,46.009,46.203,46.965,980.42,10
2010-10-01 10:27:00,7.5016,911.81,123.96,20.676,13.155,24.3,4.3448,222.45,966.41,-99999.0,46.244,45.877,47.145,988.55,10
2010-10-01 10:28:00,7.5464,917.84,124.01,20.826,13.154,24.334,4.379,223.33,977.91,-99999.0,46.128,45.834,47.289,995.3900000000002,10
2010-10-01 10:29:00,7.5852,920.29,124.0,20.912,13.155,24.381,4.4019,221.63,975.51,-99999.0,45.49,45.159,46.185,998.3,10
2010-10-01 10:30:00,7.5956,921.68,123.86,20.927,13.152,24.424,4.4653,219.02,977.95,-99999.0,45.284,45.236,46.062,996.7,10
2010-10-01 10:31:00,7.5934,920.04,123.89,21.108,13.151,24.466,4.4929,218.94,983.51,-99999.0,45.55,45.271,45.971,998.2,10
2010-10-01 10:32:00,7.5622,918.79,123.92,21.034,13.148,24.507,4.5407,214.44,973.69,-99999.0,44.982,44.301,45.525,995.87,10
2010-10-01 10:33:00,7.5858,921.43,123.96,20.952,13.149,24.55,4.4648,220.27,983.43,-99999.0,45.726,44.83,46.379,995.22,10
2010-10-01 10:34:00,7.6462,927.57,124.02,20.927,13.148,24.597,4.4801,219.56,983.61,-99999.0,45.792,45.521,46.674,1002.4,10
2010-10-01 10:35:00,7.6216,925.31,124.23,21.095,13.147,24.635,4.4295,222.28,984.57,-99999.0,45.676,45.137,46.438,1002.7,10
2010-10-01 10:36:00,7.6319,928.29,124.33,21.226,13.145,24.685,4.4355,223.73,992.3,-99999.0,45.434,44.834,46.611,1004.0,10
2010-10-01 10:37:00,7.6265,927.27,124.29,21.205,13.144,24.723,4.459,221.95,989.52,-99999.0,45.331,44.769,46.102,1003.2,10
2010-10-01 10:38:00,7.609,927.28,124.39,21.087,13.143,24.766,4.4672,220.51,984.92,-99999.0,45.61,45.371,46.189,1001.2,10
2010-10-01 10:39:00,7.6093,925.03,124.4,21.041,13.141,24.812,4.4847,218.7,980.78,-99999.0,45.909,45.713,46.114,1002.7,10
2010-10-01 10:40:00,7.6516,928.7,124.31,21.224,13.14,24.857,4.5462,218.02,991.16,-99999.0,46.407,45.894,46.646,1008.7,10
2010-10-01 10:41:00,7.6276,927.1,124.53,21.248,13.141,24.903,4.5399,219.39,995.93,-99999.0,45.991,45.965,46.53,1008.6,10
2010-10-01 10:42:00,7.6341,930.26,124.67,21.244,13.136,24.941,4.5618,217.98,994.37,-99999.0,46.723,46.379,46.833,1012.3,10
2010-10-01 10:43:00,7.6675,933.2,124.64,21.223,13.136,24.98,4.5153,221.27,999.05,-99999.0,46.522,46.288,47.165,1015.4,10
2010-10-01 10:44:00,7.5953,927.51,124.65,21.212,13.136,25.03,4.4473,220.55,980.82,-99999.0,48.091,47.613,48.509,1009.9,10
2010-10-01 10:45:00,7.5923,926.42,124.67,21.316,13.133,25.071,4.409,224.39,989.29,-99999.0,47.283,47.277,48.081,1012.5,10
2010-10-01 10:46:00,7.6543,935.32,124.59,21.257,13.132,25.119,4.5498,217.78,990.72,-99999.0,47.149,46.686,47.824,1017.5,10
2010-10-01 10:47:00,7.715,938.87,124.73,21.15,13.131,25.167,4.5749,217.85,996.57,-99999.0,46.802,46.623,47.429,1023.8,10
2010-10-01 10:48:00,7.721,942.65,124.74,21.169,13.13,25.202,4.5804,218.19,999.36,-99999.0,46.715,46.424,47.33,1025.9,10
2010-10-01 10:49:00,7.7363,946.13,124.71,21.27,13.13,25.255,4.5667,220.05,1004.9,-99999.0,46.271,45.91,46.929,1024.7,10
2010-10-01 10:50:00,7.7828,952.35,124.84,21.298,13.13,25.294,4.5968,219.33,1008.1,-99999.0,46.503,45.974,47.637,1032.1,10
2010-10-01 10:51:00,7.7976,950.92,124.68,21.211,13.13,25.338,4.5782,220.95,1011.4,-99999.0,47.057,46.704,48.074,1033.7,10
2010-10-01 10:52:00,7.764999999999999,943.84,124.69,21.267,13.126,25.379,4.629,218.19,1009.7,-99999.0,47.955,47.748,49.224,1033.4,10
2010-10-01 10:53:00,7.748599999999999,939.46,124.66,21.573,13.127,25.418,4.7083,212.28,999.44,-99999.0,48.269,47.893,49.997,1036.0,10
2010-10-01 10:54:00,7.7779,946.6400000000002,124.59,21.726,13.124,25.469,4.6572,216.46,1008.0,-99999.0,48.327,48.037,50.235,1038.6,10
2010-10-01 10:55:00,7.7672,947.93,124.55,21.788,13.126,25.504,4.6665,216.36,1009.6,-99999.0,49.0,49.203,50.965,1040.5,10
2010-10-01 10:56:00,7.7656,946.04,124.54,21.885,13.123,25.555,4.6033,219.4,1009.9,-99999.0,49.353,48.986,50.954,1043.9,10
2010-10-01 10:57:00,7.7937,942.47,124.59,21.944,13.122,25.597,4.5965,219.04,1006.7,-99999.0,49.034,48.846,50.388,1047.0,10
2010-10-01 10:58:00,7.8033,949.04,124.51,21.726,13.12,25.638,4.7181,214.59,1012.4,-99999.0,48.244,48.917,49.608,1046.7,10
2010-10-01 10:59:00,7.7771,944.59,124.58,21.764,13.119,25.687,4.6194,220.16,1016.9,-99999.0,48.347,48.969,49.236,1045.0,10
2010-10-01 11:00:00,7.824099999999999,951.32,124.53,21.854,13.118,25.734,4.6307,219.9,1018.0,-99999.0,48.594,49.231,49.021,1050.1,10
2010-10-01 11:01:00,7.817,955.05,124.63,22.228,13.116,25.778,4.7189,215.31,1015.9,-99999.0,48.878,49.132,49.42,1053.5,10
2010-10-01 11:02:00,7.8514,956.7,124.66,22.355,13.117,25.832,4.7126,216.75,1021.4,-99999.0,48.406,48.437,48.917,1054.7,10
2010-10-01 11:03:00,7.851899999999999,959.76,124.66,22.263,13.116,25.865,4.743,216.33,1025.9,-99999.0,48.678,48.695,48.988,1056.8,10
2010-10-01 11:04:00,7.881999999999999,963.43,124.58,22.081,13.113,25.916,4.7402,215.7,1022.4,-99999.0,47.871,48.02,48.7,1057.6,10
2010-10-01 11:05:00,7.8929,968.23,124.56,22.127,13.114,25.958,4.664,221.44,1032.7,-99999.0,47.898,47.871,48.899,1058.8,10
2010-10-01 11:06:00,7.912899999999999,969.48,124.57,22.182,13.114,26.007,4.7495,217.0,1030.6,-99999.0,47.083,47.07,48.526,1059.5,10
2010-10-01 11:07:00,7.970799999999999,974.1,124.52,22.105,13.111,26.059,4.8069,215.14,1034.0,-99999.0,46.536,46.62,48.065,1063.7,10
2010-10-01 11:08:00,7.9949,977.74,124.48,22.165,13.112,26.097,4.8203,216.12,1041.7,-99999.0,45.693,46.094,46.839,1064.4,10
2010-10-01 11:09:00,8.0206,981.32,124.41,22.077,13.111,26.142,4.7406,220.0,1042.9,-99999.0,45.51,46.071,46.713,1062.8,10
2010-10-01 11:10:00,8.0151,980.69,124.47,22.251,13.111,26.186,4.6485,223.93,1040.9,-99999.0,45.722,45.654,46.509,1064.6,10
2010-10-01 11:11:00,8.0219,983.68,124.58,22.173,13.112,26.231,4.695,223.45,1049.0,-99999.0,45.006,44.855,45.709,1063.5,10
2010-10-01 11:12:00,8.0403,983.7,124.63,21.999,13.109,26.284,4.7033,222.49,1046.4,-99999.0,45.087,45.483,46.046,1064.9,10
2010-10-01 11:13:00,8.0515,985.44,124.57,22.005,13.109,26.31,4.7687,220.79,1052.8,-99999.0,44.818,45.65,45.529,1067.4,10
2010-10-01 11:14:00,8.0723,983.79,124.5,21.972,13.109,26.357,4.7908,220.59,1056.8,-99999.0,45.149,45.98,45.735,1068.6,10
2010-10-01 11:15:00,8.0565,983.34,124.44,22.178,13.108,26.389,4.7136,223.49,1053.4,-99999.0,46.31,46.605,47.278,1071.5,10
2010-10-01 11:16:00,8.0828,986.07,124.4,22.294,13.107,26.432,4.7352,221.33,1048.0,-99999.0,45.83,46.513,46.46,1073.7,10
2010-10-01 11:17:00,8.071799999999998,985.46,124.57,22.212,13.105,26.477,4.7784,219.99,1051.2,-99999.0,45.901,46.316,46.453,1072.7,10
2010-10-01 11:18:00,8.0578,986.1400000000002,124.66,22.28,13.107,26.502,4.7521,220.3,1046.9,-99999.0,45.783,46.267,46.442,1071.4,10
2010-10-01 11:19:00,8.0936,989.33,124.6,22.236,13.106,26.538,4.7991,219.9,1055.3,-99999.0,45.566,45.774,46.924,1073.6,10
2010-10-01 11:20:00,8.0957,990.04,124.62,22.274,13.107,26.582,4.7971,218.92,1050.0,-99999.0,45.841,46.314,46.923,1075.3,10
2010-10-01 11:21:00,8.059,988.35,124.57,22.386,13.107,26.617,4.8469,217.72,1055.2,-99999.0,46.79,46.906,47.408,1074.4,10
2010-10-01 11:22:00,8.044,988.32,124.54,22.444,13.108,26.646,4.8363,216.83,1048.6,-99999.0,46.888,47.199,47.555,1073.2,10
2010-10-01 11:23:00,8.0466,985.26,124.65,22.527,13.106,26.686,4.7728,219.0,1045.1,-99999.0,47.006,47.129,47.552,1073.7,10
2010-10-01 11:24:00,8.0792,988.61,124.58,22.496,13.105,26.715,4.788,221.01,1058.2,-99999.0,46.525,46.657,47.586,1076.8,10
2010-10-01 11:25:00,8.0839,989.33,124.55,22.542,13.105,26.749,4.7867,219.19,1049.1,-99999.0,46.69,46.856,47.957,1077.0,10
2010-10-01 11:26:00,8.0693,987.79,124.46,22.591,13.104,26.781,4.7798,220.56,1054.0,-99999.0,47.154,47.104,48.057,1076.1,10
2010-10-01 11:27:00,8.0538,986.73,124.45,22.503,13.105,26.816,4.6996,223.84,1051.8,-99999.0,46.641,46.956,47.754,1075.6,10
2010-10-01 11:28:00,8.0708,984.97,124.42,22.597,13.102,26.843,4.8581,215.63,1047.4,-99999.0,45.994,46.484,47.356,1074.1,10
2010-10-01 11:29:00,8.0782,987.67,124.45,22.73,13.101,26.879,4.783,219.32,1048.9,-99999.0,46.421,46.648,47.684,1074.7,10
2010-10-01 11:30:00,8.073,984.75,124.47,22.794,13.102,26.92,4.7721,221.55,1057.2,-99999.0,46.303,46.531,48.011,1074.3,10
2010-10-01 11:31:00,8.09,989.57,124.49,22.626,13.101,26.957,4.7532,222.32,1056.7,-99999.0,45.622,46.027,47.096,1074.5,10
2010-10-01 11:32:00,8.1238,991.88,124.45,22.376,13.101,26.977,4.8321,218.52,1055.9,-99999.0,46.835,47.075,48.071,1080.0,10
2010-10-01 11:33:00,8.0966,985.83,124.47,22.357,13.101,27.006,4.8758,215.15,1049.0,-99999.0,46.886,46.647,48.172,1080.7,10
2010-10-01 11:34:00,8.1045,988.71,124.4,22.332,13.1,27.042,4.8312,217.55,1051.0,-99999.0,46.714,46.527,47.936,1079.5,10
2010-10-01 11:35:00,8.0875,990.69,124.36,22.356,13.102,27.075,4.8506,217.4,1054.5,-99999.0,46.713,46.826,48.776,1079.2,10
2010-10-01 11:36:00,8.1041,985.67,124.36,22.514,13.099,27.098,4.8126,217.8,1048.1,-99999.0,46.763,46.611,48.782,1078.7,10
2010-10-01 11:37:00,8.128999999999998,989.76,124.32,22.627,13.101,27.135,4.8566,217.81,1057.8,-99999.0,47.177,47.184,49.11,1082.5,10
2010-10-01 11:38:00,8.0854,983.1,124.23,22.856,13.099,27.168,4.8685,215.49,1049.1,-99999.0,47.469,47.295,48.817,1078.7,10
2010-10-01 11:39:00,8.109999999999998,985.72,124.25,22.82,13.098,27.199,4.8925,214.76,1050.7,-99999.0,46.713,46.647,47.96,1082.0,10
2010-10-01 11:40:00,8.138099999999998,992.74,124.25,22.623,13.099,27.216,4.8357,219.41,1060.8,-99999.0,46.799,46.73,48.326,1085.4,10
2010-10-01 11:41:00,8.1593,992.8,124.31,22.645,13.099,27.245,4.8154,220.97,1064.0,-99999.0,46.715,46.853,48.424,1085.7,10
2010-10-01 11:42:00,8.153,991.06,124.39,22.686,13.097,27.283,4.825,220.6,1064.3,-99999.0,46.184,46.574,47.918,1085.8,10
2010-10-01 11:43:00,8.1612,990.76,124.46,22.678,13.097,27.305,4.8152,220.36,1061.0,-99999.0,47.011,47.107,48.556,1086.8,10
2010-10-01 11:44:00,8.1581,989.36,124.43,22.5,13.096,27.339,4.8808,217.3,1060.4,-99999.0,46.199,46.114,47.72,1086.1,10
2010-10-01 11:45:00,8.1789,991.31,124.39,22.512,13.094,27.373,4.8505,220.22,1068.1,-99999.0,46.025,46.06,47.784,1085.5,10
2010-10-01 11:46:00,8.1751,992.63,124.33,22.567,13.095,27.4,4.8541,218.74,1061.7,-99999.0,46.354,45.991,47.978,1085.4,10
2010-10-01 11:47:00,8.1752,990.73,124.28,22.531,13.096,27.419,4.8084,221.74,1066.2,-99999.0,46.685,46.524,48.125,1084.8,10
2010-10-01 11:48:00,8.1714,991.11,124.36,22.548,13.095,27.448,4.8379,218.78,1058.4,-99999.0,47.315,47.056,49.156,1086.4,10
2010-10-01 11:49:00,8.1651,991.78,124.45,22.572,13.092,27.47,4.8163,220.34,1061.2,-99999.0,46.993,46.799,48.106,1086.3,10
2010-10-01 11:50:00,8.1697,993.25,124.39,22.619,13.094,27.509,4.8785,218.18,1064.3,-99999.0,46.622,46.867,48.17,1088.1,10
2010-10-01 11:51:00,8.1533,989.42,124.46,22.681,13.095,27.533,4.87,218.81,1065.6,-99999.0,47.006,46.715,48.81,1086.0,10
2010-10-01 11:52:00,8.1598,990.6,124.49,22.716,13.093,27.55,4.7649,223.9,1066.7,-99999.0,46.815,46.826,48.854,1088.3,10
2010-10-01 11:53:00,8.1242,984.85,124.47,22.636,13.093,27.577,4.6998,225.24,1058.5,-99999.0,47.755,47.732,49.872,1085.3,10
