measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,power_factor_1000__2693,system_id,ambient_temp_f__2688,module_temp_f__2689,poa_irradiance__2679,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691
2010-09-07 06:30:00,11.0,90.0,284.0,25.0,95.0,381.0,0.0,59.0,-917.0,34,75.182,75.31,125.488,16.8,295.785,2.844
2010-09-07 06:45:00,7.0,51.0,284.0,15.0,55.0,358.0,0.0,59.0,808.0,34,75.59699999999998,77.14,55.469,17.981,299.363,3.688
2010-09-07 07:00:00,19.0,170.0,284.0,47.0,176.0,374.0,0.0,59.0,-984.0,34,75.79999999999998,75.92,134.863,18.019,295.875,2.719
2010-09-07 07:15:00,24.0,210.0,284.0,58.0,220.0,371.0,0.0,60.0,-980.0,34,77.521,83.4,259.277,19.513,276.75,1.056
2010-09-07 07:30:00,24.0,210.0,284.0,58.0,218.0,371.0,0.0,59.0,-987.0,34,79.495,87.54999999999998,192.48,17.612,200.858,0.656
2010-09-07 07:45:00,26.0,224.0,283.0,64.0,233.0,359.0,0.0,60.0,993.0,34,81.176,89.76999999999998,237.695,16.375,153.405,0.8249999999999998
2010-09-07 08:00:00,13.0,109.0,283.0,30.0,116.0,376.0,0.0,59.0,941.0,34,82.239,90.36,180.371,15.325,64.238,1.012
2010-09-07 08:15:00,4.0,25.0,284.0,8.0,27.0,344.0,0.0,59.0,593.0,34,82.016,88.64,64.941,15.981,185.513,2.919
2010-09-07 08:30:00,4.0,28.0,284.0,9.0,31.0,337.0,0.0,59.0,617.0,34,80.28499999999998,82.04999999999998,32.617,26.75,230.715,6.525
2010-09-07 08:45:00,7.0,48.0,287.0,15.0,54.0,351.0,0.0,59.0,765.0,34,76.549,73.08,32.031,47.819,280.26,4.725
2010-09-07 09:00:00,11.0,95.0,287.0,26.0,99.0,377.0,0.0,58.0,921.0,34,72.053,70.1,57.129,66.738,271.417,2.613
2010-09-07 09:15:00,10.0,78.0,286.0,22.0,82.0,365.0,0.0,59.0,892.0,34,70.616,69.68,66.406,70.719,261.9,2.131
2010-09-07 09:30:00,31.0,274.0,286.0,73.0,286.0,384.0,0.0,58.0,990.0,34,71.294,70.49,149.121,70.744,302.535,2.881
2010-09-07 09:45:00,30.0,264.0,285.0,74.0,274.0,368.0,0.0,58.0,989.0,34,72.256,73.36,225.0,68.488,282.443,4.256
2010-09-07 10:00:00,45.0,391.0,286.0,105.0,409.0,382.0,0.0,60.0,-996.0,34,72.641,75.29999999999998,314.648,65.119,288.9,5.169
2010-09-07 10:15:00,82.0,708.0,286.0,200.0,743.0,367.0,0.0,61.0,999.0,34,73.947,81.7,565.625,54.831,296.46,4.288
2010-09-07 10:30:00,155.0,1337.0,287.0,393.0,1408.0,354.0,0.0,58.0,1000.0,34,77.10599999999998,96.06,891.211,46.756,310.027,3.744
2010-09-07 10:45:00,57.0,487.0,285.0,154.0,506.0,324.0,0.0,58.0,999.0,34,80.315,110.47,878.711,39.881,214.875,3.019
2010-09-07 11:00:00,57.0,494.0,284.0,163.0,514.0,312.0,0.0,60.0,-997.0,34,83.596,116.07,1255.273,36.481,139.77,1.85
2010-09-07 11:15:00,103.0,885.0,286.0,281.0,927.0,326.0,0.0,60.0,999.0,34,84.76999999999998,105.22,929.6880000000002,35.669,169.38,1.975
2010-09-07 11:30:00,124.0,1059.0,285.0,345.0,1109.0,318.0,0.0,59.0,1000.0,34,85.327,114.88,1081.152,34.213,143.01,1.569
2010-09-07 11:45:00,119.0,1026.0,286.0,331.0,1074.0,321.0,0.0,61.0,-999.0,34,86.30899999999998,114.69,1168.262,34.906,131.625,2.944
2010-09-07 12:00:00,126.0,1078.0,286.0,352.0,1131.0,318.0,0.0,59.0,999.0,34,86.087,111.39,1151.563,34.062,112.68,4.137
2010-09-07 12:15:00,122.0,1043.0,286.0,341.0,1094.0,318.0,0.0,61.0,999.0,34,85.995,110.09,1181.445,35.506,105.232,4.163
2010-09-07 12:30:00,120.0,1032.0,286.0,336.0,1082.0,318.0,0.0,61.0,-1000.0,34,86.75499999999998,109.67,1146.582,36.944,124.313,4.113
2010-09-07 12:45:00,116.0,999.0,287.0,320.0,1047.0,323.0,0.0,59.0,-999.0,34,87.29099999999998,103.08,1072.656,38.25,113.333,3.513
2010-09-07 13:00:00,115.0,988.0,286.0,322.0,1036.0,318.0,0.0,60.0,-999.0,34,88.284,107.37,1095.703,36.262,100.013,4.631
2010-09-07 13:15:00,113.0,972.0,285.0,306.0,1019.0,329.0,0.0,61.0,-999.0,34,88.61799999999998,103.62,1067.676,35.531,106.943,5.306
2010-09-07 13:30:00,111.0,953.0,285.0,295.0,1001.0,336.0,0.0,59.0,999.0,34,88.992,105.99,1034.863,34.863,124.92,5.85
2010-09-07 13:45:00,107.0,916.0,284.0,284.0,962.0,334.0,0.0,60.0,998.0,34,89.296,107.97,1013.281,34.5,113.017,5.281
2010-09-07 14:00:00,103.0,887.0,284.0,277.0,928.0,330.0,0.0,60.0,1000.0,34,89.236,103.34,898.633,34.681,140.535,6.481
2010-09-07 14:15:00,99.0,853.0,286.0,259.0,895.0,341.0,0.0,61.0,999.0,34,89.357,103.76,907.52,33.85,129.645,5.888
2010-09-07 14:30:00,94.0,808.0,285.0,241.0,849.0,348.0,0.0,58.0,-1000.0,34,89.286,102.24,852.9299999999998,34.513,138.758,6.369
2010-09-07 14:45:00,88.0,758.0,285.0,223.0,797.0,353.0,0.0,59.0,-999.0,34,88.982,100.82,803.9059999999998,34.825,104.13,6.831
2010-09-07 15:00:00,82.0,703.0,285.0,211.0,738.0,346.0,0.0,58.0,999.0,34,89.02299999999998,100.3,745.508,34.206,103.77,6.813
2010-09-07 15:15:00,75.0,642.0,285.0,188.0,673.0,354.0,0.0,58.0,999.0,34,88.81,98.69,684.961,33.675,109.958,6.719
2010-09-07 15:30:00,68.0,580.0,285.0,167.0,608.0,359.0,0.0,61.0,-999.0,34,88.891,98.58,622.266,32.537,92.992,6.194
2010-09-07 15:45:00,60.0,515.0,285.0,150.0,537.0,355.0,0.0,60.0,999.0,34,88.90099999999998,97.53,558.203,31.506,135.022,6.381
2010-09-07 16:00:00,51.0,440.0,285.0,125.0,459.0,361.0,0.0,58.0,-999.0,34,88.90099999999998,96.51,491.895,30.9,105.525,5.262
2010-09-07 16:15:00,42.0,363.0,285.0,103.0,379.0,363.0,0.0,60.0,996.0,34,88.79,95.01,421.68,30.731,113.535,5.85
2010-09-07 16:30:00,33.0,286.0,285.0,81.0,298.0,363.0,0.0,60.0,995.0,34,89.924,93.21,349.414,29.156,122.76,5.744
2010-09-07 16:45:00,23.0,202.0,285.0,58.0,211.0,358.0,0.0,59.0,-986.0,34,90.501,90.93,279.98,29.169,136.8,5.619
2010-09-07 17:00:00,14.0,122.0,285.0,34.0,128.0,370.0,0.0,58.0,-957.0,34,89.742,89.01999999999998,213.281,29.263,131.603,5.631
2010-09-07 17:15:00,8.0,66.0,286.0,19.0,68.0,364.0,0.0,59.0,890.0,34,89.387,87.56999999999998,150.977,28.738,123.863,5.625
2010-09-07 17:30:00,4.0,27.0,285.0,9.0,31.0,348.0,0.0,59.0,625.0,34,88.577,85.79,83.203,28.95,118.913,4.506
2010-09-07 17:45:00,3.0,5.0,287.0,2.0,8.0,307.0,0.0,59.0,159.0,34,86.694,84.37,27.344,30.663,104.108,4.538
2010-09-07 18:00:00,3.0,-3.0,285.0,0.0,1.0,297.0,0.0,59.0,0.0,34,84.254,82.9,7.91,32.513,77.84999999999998,3.506
2010-09-07 18:15:00,0.0,-2.0,284.0,-1.0,-3.0,293.0,0.0,59.0,0.0,34,83.20099999999998,81.51999999999998,2.344,32.931,106.245,3.0
2010-09-07 18:30:00,0.0,-3.0,285.0,-1.0,-2.0,62.0,0.0,58.0,0.0,34,82.34999999999998,80.2,0.0,33.438,84.465,2.275
2010-09-07 18:45:00,0.0,-3.0,285.0,-2.0,-2.0,5.0,0.0,58.0,0.0,34,81.67199999999998,78.95999999999998,0.391,34.169,91.193,1.306
2010-09-08 06:00:00,9.0,68.0,286.0,21.0,72.0,335.0,0.0,59.0,-864.0,34,67.072,60.9,26.172,29.219,118.013,0.762
2010-09-08 06:15:00,15.0,129.0,285.0,38.0,135.0,349.0,0.0,59.0,-959.0,34,69.806,66.78,145.703,22.819,169.29,1.65
2010-09-08 06:30:00,24.0,211.0,285.0,57.0,221.0,383.0,0.0,59.0,987.0,34,70.373,72.14,224.023,20.181,169.628,2.037
2010-09-08 06:45:00,33.0,291.0,285.0,75.0,306.0,400.0,0.0,58.0,995.0,34,71.031,75.45999999999998,293.262,18.663,132.975,1.813
2010-09-08 07:00:00,43.0,373.0,285.0,98.0,392.0,394.0,0.0,60.0,996.0,34,72.307,78.65,366.016,17.219,133.785,1.681
2010-09-08 07:15:00,53.0,457.0,285.0,124.0,477.0,381.0,0.0,59.0,999.0,34,73.522,81.70999999999998,439.551,16.45,142.245,1.637
2010-09-08 07:30:00,62.0,535.0,285.0,145.0,562.0,382.0,0.0,55.0,-997.0,34,75.071,84.89,516.992,14.031,154.305,2.375
2010-09-08 07:45:00,71.0,611.0,285.0,173.0,641.0,366.0,0.0,58.0,999.0,34,76.64,86.2,594.434,12.725,140.265,3.006
2010-09-08 08:00:00,79.0,677.0,285.0,193.0,712.0,364.0,0.0,56.0,999.0,34,77.561,89.47,662.5,12.038,148.928,2.919
2010-09-08 08:15:00,86.0,742.0,286.0,213.0,780.0,361.0,0.0,57.0,999.0,34,78.39199999999998,92.71,735.645,11.106,121.028,3.456
2010-09-08 08:30:00,91.0,788.0,286.0,239.0,826.0,341.0,0.0,60.0,-999.0,34,79.283,95.45,801.27,10.013,115.29,3.431
2010-09-08 08:45:00,97.0,841.0,287.0,245.0,882.0,356.0,0.0,61.0,-999.0,34,80.599,97.15,859.1799999999998,10.175,142.155,3.6
2010-09-08 09:00:00,103.0,887.0,286.0,266.0,930.0,345.0,0.0,61.0,-999.0,34,81.81399999999998,96.85,917.383,10.181,154.26,4.019
2010-09-08 09:15:00,107.0,923.0,286.0,276.0,968.0,347.0,0.0,58.0,999.0,34,82.634,99.41,969.238,10.463,152.595,3.537
2010-09-08 09:30:00,109.0,953.0,289.0,295.0,999.0,335.0,0.0,58.0,1000.0,34,83.80899999999998,101.21,1018.359,10.938,172.957,3.394
2010-09-08 09:45:00,112.0,969.0,288.0,310.0,1013.0,323.0,0.0,61.0,999.0,34,84.53799999999998,102.73,1060.156,11.025,164.678,2.544
2010-09-08 10:00:00,115.0,993.0,287.0,314.0,1043.0,328.0,0.0,58.0,999.0,34,85.003,109.6,1097.461,10.775,158.13,3.25
2010-09-08 10:15:00,118.0,1023.0,288.0,325.0,1070.0,325.0,0.0,62.0,1000.0,34,87.33199999999998,109.52,1127.246,11.0,165.443,5.244
2010-09-08 10:30:00,122.0,1049.0,287.0,341.0,1100.0,319.0,0.0,58.0,999.0,34,88.992,111.12,1152.734,10.175,166.613,5.794
2010-09-08 10:45:00,124.0,1071.0,287.0,343.0,1125.0,323.0,0.0,62.0,1000.0,34,89.64,106.31,1174.805,9.487,164.655,6.088
2010-09-08 11:00:00,127.0,1093.0,287.0,355.0,1147.0,319.0,0.0,60.0,-1000.0,34,89.80299999999998,102.18,1194.141,9.244,159.345,7.325
2010-09-08 11:15:00,128.0,1104.0,287.0,352.0,1161.0,325.0,0.0,61.0,-999.0,34,90.815,105.7,1213.477,8.269,162.427,8.244
2010-09-08 11:30:00,128.0,1105.0,286.0,348.0,1162.0,330.0,0.0,62.0,1000.0,34,91.119,103.3,1210.449,8.681,156.285,7.375
2010-09-08 11:45:00,128.0,1100.0,286.0,351.0,1154.0,325.0,0.0,59.0,999.0,34,90.815,101.45,1212.695,8.913,152.55,6.225
2010-09-08 12:00:00,127.0,1093.0,286.0,349.0,1146.0,325.0,0.0,61.0,-1000.0,34,91.483,102.96,1209.766,7.55,161.73,6.8
2010-09-08 12:15:00,127.0,1092.0,286.0,342.0,1147.0,332.0,0.0,60.0,1000.0,34,92.577,103.22,1199.414,6.831,157.005,8.112
2010-09-08 12:30:00,125.0,1078.0,285.0,338.0,1134.0,331.0,0.0,62.0,-1000.0,34,92.749,103.49,1188.379,6.25,160.358,8.819
2010-09-08 12:45:00,123.0,1061.0,285.0,331.0,1115.0,333.0,0.0,59.0,-999.0,34,93.569,108.65,1168.262,5.825,169.628,8.256
2010-09-08 13:00:00,119.0,1028.0,286.0,331.0,1080.0,322.0,0.0,61.0,-999.0,34,94.48,113.16,1141.406,6.475,167.108,6.863
2010-09-08 13:15:00,117.0,1004.0,286.0,306.0,1055.0,340.0,0.0,59.0,-999.0,34,94.774,115.99,1115.918,6.65,174.443,7.4
2010-09-08 13:30:00,114.0,976.0,285.0,304.0,1023.0,333.0,0.0,62.0,999.0,34,95.351,113.43,1082.227,5.625,170.415,7.263
2010-09-08 13:45:00,110.0,942.0,284.0,287.0,990.0,341.0,0.0,61.0,-999.0,34,96.12,113.3,1038.672,7.181,172.35,7.612
2010-09-08 14:00:00,107.0,915.0,284.0,274.0,963.0,348.0,0.0,59.0,999.0,34,95.311,111.8,989.16,8.369,176.94,9.456
2010-09-08 14:15:00,101.0,865.0,285.0,266.0,911.0,338.0,0.0,59.0,999.0,34,94.916,106.94,941.504,7.038,171.023,8.593999999999998
2010-09-08 14:30:00,95.0,822.0,286.0,248.0,862.0,344.0,0.0,59.0,-1000.0,34,94.176,108.69,882.422,9.175,194.513,8.137
2010-09-08 14:45:00,88.0,761.0,286.0,231.0,799.0,341.0,0.0,58.0,999.0,34,94.156,108.46,829.883,9.394,185.265,7.481
2010-09-08 15:00:00,83.0,715.0,286.0,217.0,749.0,341.0,0.0,58.0,-999.0,34,94.207,108.48,771.777,9.35,210.96,8.718999999999998
2010-09-08 15:15:00,76.0,661.0,286.0,197.0,693.0,347.0,0.0,58.0,-1000.0,34,93.478,106.0,717.09,8.938,222.683,9.156
2010-09-08 15:30:00,68.0,591.0,286.0,176.0,616.0,346.0,0.0,61.0,-999.0,34,92.617,103.16,652.734,8.593999999999998,230.738,9.438
2010-09-08 15:45:00,60.0,519.0,286.0,152.0,541.0,351.0,0.0,59.0,-997.0,34,92.232,102.02,580.957,9.569,224.415,8.961999999999998
2010-09-08 16:00:00,52.0,446.0,286.0,127.0,468.0,362.0,0.0,60.0,-999.0,34,92.141,101.16,507.324,9.3,224.573,7.913
2010-09-08 16:15:00,42.0,365.0,287.0,105.0,382.0,356.0,0.0,60.0,-996.0,34,91.655,99.03,435.742,9.069,225.698,9.237
2010-09-08 16:30:00,33.0,286.0,285.0,83.0,298.0,355.0,0.0,59.0,990.0,34,92.152,96.54,359.766,9.4,217.89,8.830999999999998
2010-09-08 16:45:00,23.0,202.0,286.0,60.0,211.0,347.0,0.0,60.0,980.0,34,92.698,94.35,288.574,9.675,221.76,10.813
2010-09-08 17:00:00,14.0,122.0,286.0,35.0,129.0,361.0,0.0,60.0,957.0,34,92.303,92.46,218.652,10.344,223.313,8.663
2010-09-08 17:15:00,8.0,63.0,286.0,19.0,67.0,341.0,0.0,59.0,854.0,34,91.554,90.49,153.32,10.431,218.835,7.981
2010-09-08 17:30:00,4.0,25.0,288.0,8.0,29.0,337.0,0.0,58.0,593.0,34,90.238,88.15999999999998,75.19499999999998,10.563,221.558,8.938
2010-09-08 17:45:00,3.0,5.0,286.0,2.0,8.0,306.0,0.0,59.0,-159.0,34,87.95,85.69,0.0,11.631,230.828,7.211999999999998
2010-09-08 18:00:00,3.0,-6.0,287.0,0.0,-2.0,297.0,0.0,59.0,-159.0,34,85.702,84.45,7.715,12.481,224.213,7.687999999999999
2010-09-08 18:15:00,0.0,-2.0,286.0,-2.0,-2.0,270.0,0.0,59.0,0.0,34,84.507,83.2,1.953,13.206,217.688,6.881
2010-09-08 18:30:00,0.0,-2.0,286.0,-2.0,-2.0,45.0,0.0,58.0,0.0,34,83.869,82.76,0.4879999999999999,14.481,215.595,7.181
2010-09-08 18:45:00,0.0,-3.0,286.0,-1.0,-2.0,4.0,0.0,58.0,0.0,34,83.343,81.94,0.4879999999999999,15.594,215.258,6.556
2010-09-09 06:00:00,8.0,67.0,285.0,19.0,71.0,366.0,0.0,60.0,-861.0,34,64.561,62.75,21.387,42.575,210.78,6.025
2010-09-09 06:15:00,15.0,132.0,284.0,34.0,137.0,394.0,0.0,58.0,960.0,34,65.462,63.82,134.473,43.594,213.525,4.756
2010-09-09 06:30:00,23.0,206.0,285.0,54.0,214.0,391.0,0.0,58.0,987.0,34,64.885,66.36,213.477,43.844,215.347,4.831
2010-09-09 06:45:00,33.0,288.0,285.0,76.0,301.0,394.0,0.0,59.0,995.0,34,65.047,69.19,283.594,42.912,212.873,4.538
2010-09-09 07:00:00,43.0,373.0,287.0,98.0,388.0,392.0,0.0,59.0,996.0,34,65.827,72.37,357.227,41.712,209.52,5.081
2010-09-09 07:15:00,52.0,453.0,286.0,121.0,473.0,387.0,0.0,60.0,999.0,34,66.707,75.65999999999998,429.102,39.475,205.29,4.519
2010-09-09 07:30:00,62.0,537.0,286.0,144.0,564.0,385.0,0.0,55.0,-997.0,34,67.862,80.53,501.66,38.206,208.732,4.213
2010-09-09 07:45:00,70.0,606.0,286.0,170.0,633.0,369.0,0.0,56.0,999.0,34,68.651,85.73999999999998,580.176,36.981,210.938,3.7
2010-09-09 08:00:00,77.0,669.0,286.0,189.0,703.0,367.0,0.0,57.0,-999.0,34,70.099,94.64,644.531,32.725,189.45,2.006
2010-09-09 08:15:00,84.0,723.0,286.0,207.0,758.0,363.0,0.0,56.0,999.0,34,71.739,100.55,716.992,30.444,212.828,2.169
2010-09-09 08:30:00,90.0,777.0,286.0,225.0,815.0,358.0,0.0,59.0,999.0,34,72.42799999999998,107.05,779.98,29.6,215.528,1.869
2010-09-09 08:45:00,98.0,839.0,285.0,248.0,882.0,351.0,0.0,57.0,-999.0,34,73.78499999999998,108.81,844.5309999999998,26.056,274.253,4.812
2010-09-09 09:00:00,103.0,887.0,286.0,267.0,934.0,346.0,0.0,58.0,998.0,34,75.12099999999998,107.52,901.953,24.362,288.833,5.119
2010-09-09 09:15:00,107.0,922.0,286.0,279.0,968.0,343.0,0.0,61.0,-999.0,34,75.54699999999998,110.46,953.613,23.838,271.035,4.581
2010-09-09 09:30:00,110.0,943.0,286.0,282.0,990.0,347.0,0.0,60.0,-998.0,34,76.275,115.82,1000.684,23.506,293.467,3.925
2010-09-09 09:45:00,113.0,974.0,285.0,308.0,1023.0,328.0,0.0,58.0,998.0,34,77.349,117.26,1041.406,22.688,256.388,3.294
2010-09-09 10:00:00,116.0,997.0,285.0,312.0,1047.0,332.0,0.0,61.0,999.0,34,78.027,115.79,1079.59,21.619,239.31,3.825
2010-09-09 10:15:00,119.0,1022.0,285.0,321.0,1073.0,330.0,0.0,58.0,1000.0,34,78.64499999999998,108.09,1108.789,23.075,157.23,3.044
2010-09-09 10:30:00,120.0,1032.0,284.0,329.0,1082.0,325.0,0.0,61.0,-999.0,34,78.96899999999998,98.75,1137.891,22.525,150.435,2.231
2010-09-09 10:45:00,121.0,1044.0,286.0,327.0,1097.0,331.0,0.0,59.0,-1000.0,34,79.52599999999998,104.48,1163.379,21.831,128.745,3.106
2010-09-09 11:00:00,121.0,1040.0,285.0,341.0,1092.0,317.0,0.0,60.0,-999.0,34,80.589,109.73,1174.414,20.75,171.293,2.875
2010-09-09 11:15:00,122.0,1051.0,286.0,329.0,1104.0,331.0,0.0,61.0,-999.0,34,80.994,112.72,1181.738,20.8,162.72,2.813
2010-09-09 11:30:00,122.0,1053.0,286.0,343.0,1104.0,318.0,0.0,60.0,-1000.0,34,81.004,109.17,1187.207,21.244,112.433,3.225
2010-09-09 11:45:00,124.0,1065.0,285.0,348.0,1117.0,317.0,0.0,59.0,-999.0,34,81.125,103.55,1188.184,21.294,128.475,3.738
2010-09-09 12:00:00,122.0,1054.0,287.0,337.0,1107.0,325.0,0.0,60.0,999.0,34,81.551,101.67,1185.449,20.8,116.055,3.75
2010-09-09 12:15:00,121.0,1043.0,288.0,337.0,1093.0,321.0,0.0,62.0,-999.0,34,82.006,101.75,1174.414,20.244,154.755,2.656
2010-09-09 12:30:00,118.0,1023.0,288.0,331.0,1073.0,320.0,0.0,62.0,-999.0,34,82.958,103.02,1163.965,19.169,163.305,2.8
2010-09-09 12:45:00,119.0,1034.0,288.0,326.0,1084.0,329.0,0.0,59.0,-999.0,34,83.545,102.72,1145.215,18.894,158.962,4.694
2010-09-09 13:00:00,116.0,999.0,286.0,319.0,1049.0,324.0,0.0,60.0,-999.0,34,84.396,116.51,1122.07,17.781,235.575,3.738
2010-09-09 13:15:00,114.0,982.0,285.0,315.0,1031.0,323.0,0.0,62.0,999.0,34,84.821,118.47,1095.508,17.275,191.79,4.55
2010-09-09 13:30:00,110.0,946.0,285.0,297.0,992.0,330.0,0.0,61.0,-999.0,34,85.135,113.41,1062.891,16.994,203.378,2.625
2010-09-09 13:45:00,107.0,916.0,285.0,287.0,961.0,331.0,0.0,59.0,998.0,34,85.92499999999998,111.56,1025.293,15.969,190.508,3.363
2010-09-09 14:00:00,103.0,884.0,285.0,279.0,926.0,327.0,0.0,59.0,1000.0,34,86.30899999999998,109.88,984.57,15.688,183.758,3.644
2010-09-09 14:15:00,97.0,841.0,286.0,260.0,881.0,335.0,0.0,60.0,999.0,34,86.31999999999998,114.34,935.352,15.288,246.42,3.575
2010-09-09 14:30:00,92.0,795.0,286.0,247.0,833.0,333.0,0.0,60.0,-999.0,34,85.348,105.62,878.8089999999999,16.081,155.79,2.9
2010-09-09 14:45:00,85.0,738.0,286.0,219.0,774.0,349.0,0.0,60.0,-999.0,34,85.65099999999998,105.02,822.363,15.775,181.26,2.813
2010-09-09 15:00:00,80.0,688.0,286.0,203.0,722.0,351.0,0.0,60.0,999.0,34,86.583,110.38,763.379,14.981,237.668,3.219
2010-09-09 15:15:00,72.0,626.0,285.0,184.0,657.0,352.0,0.0,58.0,999.0,34,86.19799999999998,109.1,692.578,15.25,205.92,2.613
2010-09-09 15:30:00,65.0,564.0,285.0,170.0,589.0,343.0,0.0,61.0,-999.0,34,86.53199999999998,107.69,628.418,14.438,214.538,1.919
2010-09-09 15:45:00,57.0,496.0,286.0,146.0,521.0,351.0,0.0,60.0,-999.0,34,85.915,100.28,561.426,14.325,99.788,2.2
2010-09-09 16:00:00,49.0,425.0,286.0,123.0,444.0,358.0,0.0,57.0,996.0,34,85.631,95.61,490.332,13.744,168.345,2.531
2010-09-09 16:15:00,40.0,352.0,285.0,103.0,367.0,350.0,0.0,60.0,-996.0,34,84.86199999999998,90.86,417.871,13.319,149.085,2.169
2010-09-09 16:30:00,32.0,276.0,285.0,79.0,288.0,360.0,0.0,60.0,-990.0,34,86.471,92.26,349.805,11.012,188.82,2.431
2010-09-09 16:45:00,22.0,193.0,285.0,55.0,199.0,362.0,0.0,59.0,986.0,34,88.426,89.51,279.688,9.294,156.758,1.288
2010-09-09 17:00:00,13.0,116.0,286.0,34.0,122.0,350.0,0.0,59.0,-955.0,34,88.87099999999998,88.0,210.059,8.599999999999998,115.133,1.188
2010-09-09 17:15:00,8.0,59.0,286.0,17.0,64.0,367.0,0.0,59.0,862.0,34,88.031,84.45,145.41,8.031,181.508,2.719
2010-09-09 17:30:00,4.0,21.0,287.0,6.0,25.0,370.0,0.0,58.0,-551.0,34,85.884,81.72,69.336,8.699999999999998,190.26,2.987
2010-09-09 17:45:00,3.0,5.0,287.0,2.0,6.0,306.0,0.0,59.0,159.0,34,83.11,80.54,22.754,11.281,157.635,2.775
2010-09-09 18:00:00,0.0,-2.0,286.0,-1.0,-5.0,366.0,0.0,58.0,0.0,34,80.224,79.01999999999998,7.519999999999999,12.619,135.788,1.369
2010-09-09 18:15:00,0.0,-3.0,286.0,-1.0,-2.0,272.0,0.0,59.0,0.0,34,78.28,76.34,1.855,14.094,146.07,1.15
2010-09-09 18:30:00,0.0,-2.0,286.0,-2.0,-2.0,40.0,0.0,59.0,0.0,34,77.015,75.42,0.0,14.925,135.495,1.737
2010-09-09 18:45:00,0.0,-2.0,286.0,-1.0,-2.0,4.0,0.0,58.0,0.0,34,76.32599999999998,74.47,0.195,14.681,168.75,1.925
2010-10-01 06:00:00,3.0,0.0,285.0,1.0,5.0,306.0,0.0,43.0,0.0,34,77.592,75.23,6.055,27.425,287.82,2.444
2010-10-01 06:15:00,3.0,10.0,285.0,3.0,10.0,355.0,0.0,49.0,307.0,34,77.76399999999998,76.69,11.719,26.95,234.428,4.231
2010-10-01 06:30:00,8.0,63.0,285.0,18.0,63.0,340.0,0.0,55.0,854.0,34,78.26999999999998,77.36,39.453,26.013,255.128,2.15
2010-10-01 06:45:00,11.0,93.0,285.0,26.0,94.0,359.0,0.0,58.0,919.0,34,79.65699999999998,79.56,87.012,24.85,304.515,2.294
2010-10-01 07:00:00,8.0,60.0,285.0,16.0,59.0,359.0,0.0,58.0,848.0,34,80.65,81.31999999999998,73.242,24.775,283.68,1.794
2010-10-01 07:15:00,9.0,68.0,284.0,19.0,68.0,348.0,0.0,58.0,-864.0,34,80.558,81.65,69.141,25.163,257.648,1.9
2010-10-01 07:30:00,7.0,56.0,283.0,16.0,56.0,346.0,0.0,58.0,839.0,34,80.346,81.90999999999998,67.578,27.306,235.508,1.619
2010-10-01 07:45:00,3.0,14.0,283.0,4.0,14.0,337.0,0.0,57.0,407.0,34,80.295,81.78,35.449,27.963,174.308,1.694
2010-10-01 08:00:00,4.0,24.0,283.0,7.0,22.0,346.0,0.0,58.0,-580.0,34,79.89,79.42,21.973,33.144,141.367,1.631
2010-10-01 08:15:00,3.0,16.0,283.0,4.0,14.0,346.0,0.0,57.0,-444.0,34,78.89799999999998,76.39,23.926,42.019,171.202,2.744
2010-10-01 08:30:00,4.0,29.0,283.0,7.0,28.0,377.0,0.0,57.0,-687.0,34,78.23999999999998,75.98999999999998,23.535,45.037,169.088,4.05
2010-10-01 08:45:00,5.0,37.0,283.0,10.0,39.0,367.0,0.0,58.0,-736.0,34,76.357,72.76,34.57,52.619,137.093,2.763
2010-10-01 09:00:00,9.0,74.0,284.0,19.0,75.0,389.0,0.0,58.0,901.0,34,75.982,72.86,46.68,52.706,106.943,3.544
2010-10-01 09:15:00,22.0,195.0,284.0,51.0,201.0,391.0,0.0,59.0,986.0,34,75.607,72.5,108.691,54.4,182.228,3.669
2010-10-01 09:30:00,36.0,317.0,283.0,85.0,326.0,383.0,0.0,59.0,995.0,34,76.863,75.81999999999998,213.184,48.775,246.353,6.412
2010-10-01 09:45:00,32.0,275.0,283.0,75.0,284.0,376.0,0.0,58.0,990.0,34,78.311,80.5,275.293,47.575,296.055,4.256
2010-10-01 10:00:00,15.0,128.0,283.0,34.0,129.0,375.0,0.0,59.0,-969.0,34,79.485,83.34,167.578,44.537,296.033,3.094
2010-10-01 10:15:00,19.0,170.0,283.0,45.0,174.0,381.0,0.0,59.0,976.0,34,79.536,81.95999999999998,120.898,45.65,297.923,3.856
2010-10-01 10:30:00,30.0,263.0,283.0,73.0,271.0,367.0,0.0,59.0,-994.0,34,79.566,82.94,215.918,45.113,288.225,2.531
2010-10-01 10:45:00,24.0,209.0,283.0,59.0,214.0,361.0,0.0,58.0,987.0,34,80.57899999999998,85.26,189.16,42.95,295.2,3.519
2010-10-01 11:00:00,27.0,240.0,283.0,68.0,244.0,357.0,0.0,59.0,988.0,34,80.57899999999998,84.64,195.996,42.219,307.935,6.156
2010-10-01 11:15:00,61.0,523.0,283.0,146.0,545.0,370.0,0.0,59.0,999.0,34,81.004,86.87999999999998,359.961,39.925,310.41,4.15
