system_id,timestamp,ac_power,poa_irradiance,ambient_temp,sin_hora,cos_hora,sin_dia_anual,cos_dia_anual,max_ac_power_system,global_max_ac_power_system,ac_power_norm,experiment,predicted_ac_power_norm,predicted_ac_power,residual_ac_power_norm,residual_ac_power,target
1239,2019-09-21 13:00:00,13110.0,651.329,21.783614253800007,-0.2588190451025208,-0.9659258262890684,-0.9859481499638304,-0.1670516255021195,18550.0,18550.0,0.7067385444743935,regresion_individual_normalizada,0.680187801780219,12617.483723023062,0.026550742694174567,492.51627697693766,ac_power_norm
1239,2019-09-21 14:00:00,11675.0,583.71975,23.2461143708,-0.4999999999999997,-0.8660254037844388,-0.9859481499638304,-0.1670516255021195,18550.0,18550.0,0.6293800539083558,regresion_individual_normalizada,0.612789038838206,11367.236670448721,0.016591015070149817,307.76332955127873,ac_power_norm
1239,2019-09-21 15:00:00,9050.0,462.9225,25.095281185400005,-0.7071067811865471,-0.7071067811865479,-0.9859481499638304,-0.1670516255021195,18550.0,18550.0,0.48787061994609165,regresion_individual_normalizada,0.48736434223877906,9040.608548529352,0.0005062777073125968,9.391451470648462,ac_power_norm
1239,2019-09-21 16:00:00,5115.0,308.26575,24.9968089553,-0.8660254037844385,-0.5000000000000004,-0.9859481499638304,-0.1670516255021195,18550.0,18550.0,0.2757412398921833,regresion_individual_normalizada,0.3268270568079889,6062.641903788194,-0.051085816915805604,-947.6419037881942,ac_power_norm
1239,2019-09-21 17:00:00,1420.0,152.0605,23.938058870600003,-0.9659258262890684,-0.2588190451025206,-0.9859481499638304,-0.1670516255021195,18550.0,18550.0,0.07654986522911052,regresion_individual_normalizada,0.1654342385283763,3068.8051247013805,-0.08888437329926578,-1648.8051247013805,ac_power_norm
1239,2019-09-21 18:00:00,-30.0,18.7185,19.842919654100005,-1.0,-1.8369701987210287e-16,-0.9859481499638304,-0.1670516255021195,18550.0,18550.0,-0.0016172506738544475,regresion_individual_normalizada,0.03067720343869626,569.0621237878156,-0.032294454112550705,-599.0621237878156,ac_power_norm
1239,2019-09-22 06:00:00,20.0,16.864,8.262502061000003,1.0,6.123233995736766e-17,-0.9886775902323404,-0.1500553983446526,18550.0,18550.0,0.001078167115902965,regresion_individual_normalizada,0.0048337202821151365,89.66551123323578,-0.0037555531662121716,-69.66551123323578,ac_power_norm
1239,2019-09-22 07:00:00,1115.0,142.11200000000002,11.073474508100002,0.9659258262890684,-0.2588190451025206,-0.9886775902323404,-0.1500553983446526,18550.0,18550.0,0.060107816711590295,regresion_individual_normalizada,0.13232269926037282,2454.586071279916,-0.07221488254878253,-1339.5860712799158,ac_power_norm
1239,2019-09-22 08:00:00,3505.0,222.17825,13.187224677200003,0.8660254037844387,-0.4999999999999998,-0.9886775902323404,-0.1500553983446526,18550.0,18550.0,0.1889487870619946,regresion_individual_normalizada,0.2207724437524689,4095.328831608298,-0.031823656690474295,-590.3288316082981,ac_power_norm
1239,2019-09-22 09:00:00,8400.0,422.82375,18.6533362256,0.7071067811865476,-0.7071067811865475,-0.9886775902323404,-0.1500553983446526,18550.0,18550.0,0.4528301886792453,regresion_individual_normalizada,0.4275953435533567,7931.893622914767,0.025234845125888583,468.10637708523336,ac_power_norm
